el-3,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2024-09-30 14:09:11,24.5,40.0,10.0,010104085
79,2024-10-02 05:09:11,23.0,31.0,5.0
80,2024-10-02 05:39:11,23.0,31.0,5.0
81,2024-10-02 06:09:11,23.0,31.0,5.0
82,2024-10-02 06:39:11,23.0,31.0,5.0
83,2024-10-02 07:09:11,23.0,31.0,5.0
84,2024-10-02 07:39:11,23.0,31.0,5.0
85,2024-10-02 08:09:11,23.0,31.0,5.0
86,2024-10-02 08:39:11,26.0,28.0,6.1
87,2024-10-02 09:09:11,30.5,15.0,1.0
88,2024-10-02 09:39:11,29.5,12.5,-2.3
89,2024-10-02 10:09:11,28.0,11.5,-4.6
90,2024-10-02 10:39:11,27.0,11.0,-5.9
91,2024-10-02 11:09:11,26.0,10.0,-7.9
92,2024-10-02 11:39:11,25.5,10.0,-8.3
93,2024-10-02 12:09:11,25.0,10.0,-8.7
94,2024-10-02 12:39:11,24.5,9.5,-9.7
95,2024-10-02 13:09:11,24.0,8.5,-11.5
96,2024-10-02 13:39:11,24.0,8.5,-11.5
97,2024-10-02 14:09:11,24.0,8.5,-11.5
98,2024-10-02 14:39:11,23.5,8.5,-11.9
99,2024-10-02 15:09:11,23.5,8.5,-11.9
100,2024-10-02 15:39:11,23.5,8.5,-11.9
101,2024-10-02 16:09:11,23.5,8.5,-11.9
102,2024-10-02 16:39:11,23.5,8.0,-12.6
103,2024-10-02 17:09:11,23.5,7.5,-13.4
104,2024-10-02 17:39:11,23.5,7.5,-13.4
105,2024-10-02 18:09:11,23.5,7.5,-13.4
106,2024-10-02 18:39:11,23.5,7.5,-13.4
107,2024-10-02 19:09:11,23.5,7.5,-13.4
108,2024-10-02 19:39:11,23.5,7.5,-13.4
109,2024-10-02 20:09:11,23.0,7.5,-13.8
110,2024-10-02 20:39:11,23.0,7.5,-13.8
111,2024-10-02 21:09:11,23.0,7.5,-13.8
112,2024-10-02 21:39:11,23.0,7.5,-13.8
113,2024-10-02 22:09:11,23.0,7.5,-13.8
114,2024-10-02 22:39:11,23.0,7.5,-13.8
115,2024-10-02 23:09:11,23.0,7.5,-13.8
116,2024-10-02 23:39:11,23.0,7.5,-13.8
117,2024-10-03 00:09:11,23.0,6.5,-15.5
118,2024-10-03 00:39:11,23.0,6.5,-15.5
119,2024-10-03 01:09:11,23.0,6.5,-15.5
120,2024-10-03 01:39:11,23.0,6.5,-15.5
121,2024-10-03 02:09:11,23.0,6.0,-16.5
122,2024-10-03 02:39:11,23.0,6.0,-16.5
123,2024-10-03 03:09:11,23.0,6.0,-16.5
124,2024-10-03 03:39:11,23.0,6.0,-16.5
125,2024-10-03 04:09:11,23.0,6.0,-16.5
126,2024-10-03 04:39:11,23.0,6.0,-16.5
127,2024-10-03 05:09:11,23.0,6.0,-16.5
128,2024-10-03 05:39:11,23.0,6.0,-16.5
129,2024-10-03 06:09:11,23.0,6.0,-16.5
130,2024-10-03 06:39:11,23.0,6.0,-16.5
131,2024-10-03 07:09:11,23.0,6.0,-16.5
132,2024-10-03 07:39:11,23.0,6.0,-16.5
133,2024-10-03 08:09:11,23.0,6.0,-16.5
134,2024-10-03 08:39:11,23.0,6.0,-16.5
135,2024-10-03 09:09:11,23.0,6.0,-16.5
136,2024-10-03 09:39:11,23.0,6.0,-16.5
137,2024-10-03 10:09:11,23.0,6.0,-16.5
138,2024-10-03 10:39:11,23.0,6.0,-16.5
139,2024-10-03 11:09:11,23.0,6.0,-16.5
140,2024-10-03 11:39:11,23.0,6.0,-16.5
141,2024-10-03 12:09:11,23.0,6.0,-16.5
142,2024-10-03 12:39:11,23.0,6.0,-16.5
143,2024-10-03 13:09:11,23.0,6.0,-16.5
144,2024-10-03 13:39:11,23.0,6.0,-16.5
145,2024-10-03 14:09:11,23.0,6.0,-16.5
146,2024-10-03 14:39:11,23.0,6.0,-16.5
147,2024-10-03 15:09:11,23.0,6.0,-16.5
148,2024-10-03 15:39:11,23.0,6.0,-16.5
149,2024-10-03 16:09:11,23.0,6.0,-16.5
150,2024-10-03 16:39:11,23.0,6.0,-16.5
151,2024-10-03 17:09:11,23.0,6.0,-16.5
152,2024-10-03 17:39:11,23.0,6.0,-16.5
153,2024-10-03 18:09:11,23.0,6.0,-16.5
154,2024-10-03 18:39:11,23.0,5.5,-17.5
155,2024-10-03 19:09:11,23.0,5.5,-17.5
156,2024-10-03 19:39:11,23.0,5.5,-17.5
157,2024-10-03 20:09:11,23.0,5.5,-17.5
158,2024-10-03 20:39:11,23.0,5.5,-17.5
159,2024-10-03 21:09:11,23.0,5.0,-18.6
160,2024-10-03 21:39:11,23.0,5.0,-18.6
161,2024-10-03 22:09:11,23.0,5.0,-18.6
162,2024-10-03 22:39:11,23.0,5.0,-18.6
163,2024-10-03 23:09:11,23.0,5.0,-18.6
164,2024-10-03 23:39:11,23.0,5.0,-18.6
165,2024-10-04 00:09:11,23.0,5.0,-18.6
166,2024-10-04 00:39:11,23.0,5.0,-18.6
167,2024-10-04 01:09:11,23.0,5.0,-18.6
168,2024-10-04 01:39:11,23.0,5.0,-18.6
169,2024-10-04 02:09:11,23.0,5.0,-18.6
170,2024-10-04 02:39:11,23.0,5.0,-18.6
171,2024-10-04 03:09:11,23.0,5.0,-18.6
172,2024-10-04 03:39:11,23.0,5.0,-18.6
173,2024-10-04 04:09:11,23.0,5.0,-18.6
174,2024-10-04 04:39:11,23.0,5.0,-18.6
175,2024-10-04 05:09:11,23.0,5.0,-18.6
176,2024-10-04 05:39:11,23.0,5.0,-18.6
177,2024-10-04 06:09:11,23.0,5.0,-18.6
178,2024-10-04 06:39:11,23.0,5.0,-18.6
179,2024-10-04 07:09:11,23.0,5.0,-18.6
180,2024-10-04 07:39:11,23.0,5.0,-18.6
181,2024-10-04 08:09:11,23.0,5.0,-18.6
182,2024-10-04 08:39:11,23.0,5.0,-18.6
183,2024-10-04 09:09:11,23.0,5.0,-18.6
184,2024-10-04 09:39:11,23.0,5.0,-18.6
185,2024-10-04 10:09:11,23.0,5.0,-18.6
186,2024-10-04 10:39:11,23.0,5.0,-18.6
187,2024-10-04 11:09:11,23.0,5.0,-18.6
188,2024-10-04 11:39:11,23.0,5.0,-18.6
189,2024-10-04 12:09:11,23.0,5.0,-18.6
190,2024-10-04 12:39:11,23.0,5.0,-18.6
191,2024-10-04 13:09:11,23.0,5.0,-18.6
192,2024-10-04 13:39:11,23.0,5.0,-18.6
193,2024-10-04 14:09:11,23.0,5.0,-18.6
194,2024-10-04 14:39:11,23.0,5.0,-18.6
195,2024-10-04 15:09:11,23.0,5.0,-18.6
196,2024-10-04 15:39:11,23.0,5.0,-18.6
197,2024-10-04 16:09:11,23.0,5.0,-18.6
198,2024-10-04 16:39:11,23.0,5.0,-18.6
199,2024-10-04 17:09:11,23.0,5.0,-18.6
200,2024-10-04 17:39:11,23.0,5.0,-18.6
201,2024-10-04 18:09:11,23.0,5.0,-18.6
202,2024-10-04 18:39:11,23.0,5.0,-18.6
203,2024-10-04 19:09:11,23.0,5.0,-18.6
204,2024-10-04 19:39:11,23.0,5.0,-18.6
205,2024-10-04 20:09:11,23.0,5.0,-18.6
206,2024-10-04 20:39:11,23.0,5.0,-18.6
207,2024-10-04 21:09:11,23.0,5.0,-18.6
208,2024-10-04 21:39:11,23.0,5.0,-18.6
209,2024-10-04 22:09:11,23.0,5.0,-18.6
210,2024-10-04 22:39:11,23.0,5.0,-18.6
211,2024-10-04 23:09:11,23.0,5.0,-18.6
212,2024-10-04 23:39:11,23.0,5.0,-18.6
213,2024-10-05 00:09:11,23.0,5.0,-18.6
214,2024-10-05 00:39:11,23.0,5.0,-18.6
215,2024-10-05 01:09:11,23.0,5.0,-18.6
216,2024-10-05 01:39:11,23.0,5.0,-18.6
217,2024-10-05 02:09:11,23.0,5.0,-18.6
218,2024-10-05 02:39:11,23.0,5.0,-18.6
219,2024-10-05 03:09:11,23.0,5.0,-18.6
220,2024-10-05 03:39:11,23.0,5.0,-18.6
221,2024-10-05 04:09:11,23.0,5.0,-18.6
222,2024-10-05 04:39:11,23.0,5.0,-18.6
223,2024-10-05 05:09:11,23.0,5.0,-18.6
224,2024-10-05 05:39:11,23.0,5.0,-18.6
225,2024-10-05 06:09:11,23.0,5.0,-18.6
226,2024-10-05 06:39:11,23.0,5.0,-18.6
227,2024-10-05 07:09:11,23.0,5.0,-18.6
228,2024-10-05 07:39:11,23.0,5.0,-18.6
229,2024-10-05 08:09:11,23.0,5.0,-18.6
230,2024-10-05 08:39:11,23.0,5.0,-18.6
231,2024-10-05 09:09:11,23.0,5.0,-18.6
232,2024-10-05 09:39:11,23.0,5.0,-18.6
233,2024-10-05 10:09:11,23.0,5.0,-18.6
234,2024-10-05 10:39:11,23.0,5.0,-18.6
235,2024-10-05 11:09:11,23.0,5.0,-18.6
236,2024-10-05 11:39:11,23.0,5.0,-18.6
237,2024-10-05 12:09:11,23.0,5.0,-18.6
238,2024-10-05 12:39:11,23.0,5.0,-18.6
239,2024-10-05 13:09:11,23.0,5.0,-18.6
240,2024-10-05 13:39:11,23.0,5.0,-18.6
241,2024-10-05 14:09:11,23.0,5.0,-18.6
242,2024-10-05 14:39:11,23.0,5.0,-18.6
243,2024-10-05 15:09:11,23.0,5.0,-18.6
244,2024-10-05 15:39:11,23.0,5.0,-18.6
245,2024-10-05 16:09:11,23.0,5.0,-18.6
246,2024-10-05 16:39:11,23.0,5.0,-18.6
247,2024-10-05 17:09:11,23.0,5.0,-18.6
248,2024-10-05 17:39:11,23.0,5.0,-18.6
249,2024-10-05 18:09:11,23.0,5.0,-18.6
250,2024-10-05 18:39:11,23.0,5.0,-18.6
251,2024-10-05 19:09:11,23.0,5.0,-18.6
252,2024-10-05 19:39:11,23.0,5.0,-18.6
253,2024-10-05 20:09:11,23.0,5.0,-18.6
254,2024-10-05 20:39:11,23.0,5.0,-18.6
255,2024-10-05 21:09:11,23.0,5.0,-18.6
256,2024-10-05 21:39:11,23.0,5.0,-18.6
257,2024-10-05 22:09:11,23.0,5.0,-18.6
258,2024-10-05 22:39:11,23.0,5.0,-18.6
259,2024-10-05 23:09:11,23.0,5.0,-18.6
260,2024-10-05 23:39:11,23.0,5.0,-18.6
261,2024-10-06 00:09:11,23.0,4.0,-21.2
262,2024-10-06 00:39:11,23.0,4.0,-21.2
263,2024-10-06 01:09:11,23.0,4.0,-21.2
264,2024-10-06 01:39:11,23.0,5.0,-18.6
265,2024-10-06 02:09:11,23.0,4.0,-21.2
266,2024-10-06 02:39:11,23.0,5.0,-18.6
267,2024-10-06 03:09:11,23.0,4.0,-21.2
268,2024-10-06 03:39:11,23.0,5.0,-18.6
269,2024-10-06 04:09:11,23.0,4.0,-21.2
270,2024-10-06 04:39:11,23.0,5.0,-18.6
271,2024-10-06 05:09:11,23.0,4.0,-21.2
272,2024-10-06 05:39:11,23.0,4.0,-21.2
273,2024-10-06 06:09:11,23.0,4.0,-21.2
274,2024-10-06 06:39:11,23.0,5.0,-18.6
275,2024-10-06 07:09:11,23.0,5.0,-18.6
276,2024-10-06 07:39:11,23.0,4.0,-21.2
277,2024-10-06 08:09:11,23.0,4.0,-21.2
278,2024-10-06 08:39:11,23.0,3.5,-22.7
279,2024-10-06 09:09:11,23.0,4.0,-21.2
280,2024-10-06 09:39:11,23.0,3.5,-22.7
281,2024-10-06 10:09:11,23.0,3.5,-22.7
282,2024-10-06 10:39:11,23.0,3.5,-22.7
283,2024-10-06 11:09:11,23.0,3.5,-22.7
284,2024-10-06 11:39:11,23.0,3.5,-22.7
285,2024-10-06 12:09:11,23.0,3.5,-22.7
286,2024-10-06 12:39:11,23.0,3.5,-22.7
287,2024-10-06 13:09:11,23.0,3.5,-22.7
288,2024-10-06 13:39:11,23.0,3.5,-22.7
289,2024-10-06 14:09:11,23.0,3.5,-22.7
290,2024-10-06 14:39:11,23.0,3.5,-22.7
291,2024-10-06 15:09:11,23.0,3.5,-22.7
292,2024-10-06 15:39:11,23.0,3.5,-22.7
293,2024-10-06 16:09:11,23.0,3.5,-22.7
294,2024-10-06 16:39:11,23.0,4.0,-21.2
295,2024-10-06 17:09:11,23.0,3.5,-22.7
296,2024-10-06 17:39:11,23.0,3.5,-22.7
297,2024-10-06 18:09:11,23.0,3.5,-22.7
298,2024-10-06 18:39:11,23.0,3.5,-22.7
299,2024-10-06 19:09:11,23.0,3.5,-22.7
300,2024-10-06 19:39:11,23.0,3.5,-22.7
301,2024-10-06 20:09:11,23.0,3.5,-22.7
302,2024-10-06 20:39:11,23.0,3.5,-22.7
303,2024-10-06 21:09:11,23.0,3.5,-22.7
304,2024-10-06 21:39:11,23.0,3.5,-22.7
305,2024-10-06 22:09:11,23.0,3.5,-22.7
306,2024-10-06 22:39:11,23.0,3.5,-22.7
307,2024-10-06 23:09:11,23.0,3.5,-22.7
308,2024-10-06 23:39:11,23.0,3.5,-22.7
309,2024-10-07 00:09:11,23.0,3.5,-22.7
310,2024-10-07 00:39:11,23.0,3.5,-22.7
311,2024-10-07 01:09:11,23.0,3.5,-22.7
312,2024-10-07 01:39:11,23.0,3.5,-22.7
313,2024-10-07 02:09:11,23.0,3.5,-22.7
314,2024-10-07 02:39:11,23.0,3.5,-22.7
315,2024-10-07 03:09:11,23.0,3.5,-22.7
316,2024-10-07 03:39:11,23.0,3.5,-22.7
317,2024-10-07 04:09:11,23.0,3.5,-22.7
318,2024-10-07 04:39:11,23.0,3.5,-22.7
319,2024-10-07 05:09:11,23.0,3.5,-22.7
320,2024-10-07 05:39:11,23.0,3.5,-22.7
321,2024-10-07 06:09:11,23.0,3.5,-22.7
322,2024-10-07 06:39:11,23.0,3.5,-22.7
323,2024-10-07 07:09:11,23.0,3.5,-22.7
324,2024-10-07 07:39:11,23.0,3.5,-22.7
325,2024-10-07 08:09:11,23.0,3.5,-22.7
326,2024-10-07 08:39:11,23.0,3.5,-22.7
327,2024-10-07 09:09:11,23.0,3.5,-22.7
328,2024-10-07 09:39:11,23.0,3.5,-22.7
329,2024-10-07 10:09:11,23.0,3.5,-22.7
330,2024-10-07 10:39:11,23.0,3.5,-22.7
331,2024-10-07 11:09:11,23.0,3.5,-22.7
332,2024-10-07 11:39:11,23.0,3.5,-22.7
333,2024-10-07 12:09:11,23.0,3.5,-22.7
334,2024-10-07 12:39:11,23.0,3.5,-22.7
335,2024-10-07 13:09:11,23.0,3.5,-22.7
336,2024-10-07 13:39:11,23.0,3.5,-22.7
337,2024-10-07 14:09:11,23.0,3.5,-22.7
338,2024-10-07 14:39:11,23.0,3.5,-22.7
339,2024-10-07 15:09:11,23.0,3.5,-22.7
340,2024-10-07 15:39:11,23.0,3.5,-22.7
341,2024-10-07 16:09:11,23.0,3.5,-22.7
342,2024-10-07 16:39:11,23.0,3.5,-22.7
343,2024-10-07 17:09:11,23.0,3.5,-22.7
344,2024-10-07 17:39:11,23.0,3.5,-22.7
345,2024-10-07 18:09:11,23.0,3.5,-22.7
346,2024-10-07 18:39:11,23.0,3.5,-22.7
347,2024-10-07 19:09:11,23.0,3.5,-22.7
348,2024-10-07 19:39:11,23.0,3.5,-22.7
349,2024-10-07 20:09:11,23.0,3.5,-22.7
350,2024-10-07 20:39:11,23.0,3.5,-22.7
351,2024-10-07 21:09:11,23.5,3.5,-22.4
352,2024-10-07 21:39:11,23.5,3.5,-22.4
353,2024-10-07 22:09:11,23.5,3.5,-22.4
354,2024-10-07 22:39:11,23.5,3.5,-22.4
355,2024-10-07 23:09:11,23.5,3.5,-22.4
356,2024-10-07 23:39:11,23.5,3.5,-22.4
357,2024-10-08 00:09:11,23.5,3.5,-22.4
358,2024-10-08 00:39:11,23.5,3.5,-22.4
359,2024-10-08 01:09:11,23.5,3.5,-22.4
360,2024-10-08 01:39:11,23.5,3.5,-22.4
361,2024-10-08 02:09:11,23.5,3.5,-22.4
362,2024-10-08 02:39:11,23.5,3.5,-22.4
363,2024-10-08 03:09:11,23.5,3.5,-22.4
364,2024-10-08 03:39:11,23.5,3.5,-22.4
365,2024-10-08 04:09:11,23.5,3.5,-22.4
366,2024-10-08 04:39:11,23.5,3.5,-22.4
367,2024-10-08 05:09:11,23.5,3.5,-22.4
368,2024-10-08 05:39:11,23.5,3.5,-22.4
369,2024-10-08 06:09:11,23.5,3.5,-22.4
370,2024-10-08 06:39:11,23.5,3.5,-22.4
371,2024-10-08 07:09:11,23.5,3.5,-22.4
372,2024-10-08 07:39:11,23.5,3.5,-22.4
373,2024-10-08 08:09:11,23.0,3.5,-22.7
374,2024-10-08 08:39:11,23.0,3.5,-22.7
375,2024-10-08 09:09:11,23.0,3.5,-22.7
376,2024-10-08 09:39:11,23.0,3.5,-22.7
377,2024-10-08 10:09:11,23.5,3.5,-22.4
378,2024-10-08 10:39:11,23.5,3.5,-22.4
379,2024-10-08 11:09:11,23.5,3.5,-22.4
380,2024-10-08 11:39:11,23.5,3.5,-22.4
381,2024-10-08 12:09:11,23.5,3.5,-22.4
382,2024-10-08 12:39:11,23.5,3.5,-22.4
383,2024-10-08 13:09:11,23.5,3.5,-22.4
384,2024-10-08 13:39:11,23.5,3.5,-22.4
385,2024-10-08 14:09:11,23.5,3.5,-22.4
386,2024-10-08 14:39:11,23.5,3.5,-22.4
387,2024-10-08 15:09:11,23.5,3.5,-22.4
388,2024-10-08 15:39:11,23.5,3.5,-22.4
389,2024-10-08 16:09:11,23.5,3.5,-22.4
390,2024-10-08 16:39:11,23.5,3.5,-22.4
391,2024-10-08 17:09:11,23.5,3.5,-22.4
392,2024-10-08 17:39:11,23.5,3.5,-22.4
393,2024-10-08 18:09:11,23.5,3.5,-22.4
394,2024-10-08 18:39:11,23.5,3.5,-22.4
395,2024-10-08 19:09:11,23.5,3.5,-22.4
396,2024-10-08 19:39:11,23.5,3.5,-22.4
397,2024-10-08 20:09:11,23.5,3.5,-22.4
398,2024-10-08 20:39:11,23.5,3.5,-22.4
399,2024-10-08 21:09:11,23.0,3.5,-22.7
400,2024-10-08 21:39:11,23.0,3.5,-22.7
401,2024-10-08 22:09:11,23.0,3.5,-22.7
402,2024-10-08 22:39:11,23.0,3.5,-22.7
403,2024-10-08 23:09:11,23.0,3.5,-22.7
404,2024-10-08 23:39:11,23.0,3.5,-22.7
405,2024-10-09 00:09:11,23.0,3.5,-22.7
406,2024-10-09 00:39:11,23.0,3.5,-22.7
407,2024-10-09 01:09:11,23.0,3.5,-22.7
408,2024-10-09 01:39:11,23.0,3.5,-22.7
409,2024-10-09 02:09:11,23.0,3.5,-22.7
410,2024-10-09 02:39:11,23.0,3.5,-22.7
411,2024-10-09 03:09:11,23.0,3.5,-22.7
412,2024-10-09 03:39:11,23.0,3.5,-22.7
413,2024-10-09 04:09:11,23.0,3.5,-22.7
414,2024-10-09 04:39:11,23.0,3.5,-22.7
415,2024-10-09 05:09:11,23.0,3.5,-22.7
416,2024-10-09 05:39:11,23.0,3.5,-22.7
417,2024-10-09 06:09:11,23.0,3.5,-22.7
418,2024-10-09 06:39:11,23.0,3.5,-22.7
419,2024-10-09 07:09:11,23.0,3.5,-22.7
420,2024-10-09 07:39:11,23.0,3.5,-22.7
421,2024-10-09 08:09:11,23.0,3.5,-22.7
422,2024-10-09 08:39:11,23.0,3.5,-22.7
423,2024-10-09 09:09:11,23.0,3.5,-22.7
424,2024-10-09 09:39:11,23.0,3.5,-22.7
425,2024-10-09 10:09:11,23.0,3.5,-22.7
426,2024-10-09 10:39:11,23.0,3.5,-22.7
427,2024-10-09 11:09:11,23.0,3.5,-22.7
428,2024-10-09 11:39:11,23.0,3.5,-22.7
429,2024-10-09 12:09:11,23.0,3.5,-22.7
430,2024-10-09 12:39:11,23.0,3.5,-22.7
431,2024-10-09 13:09:11,23.0,3.5,-22.7
432,2024-10-09 13:39:11,23.0,3.5,-22.7
433,2024-10-09 14:09:11,23.0,3.5,-22.7
434,2024-10-09 14:39:11,23.0,3.5,-22.7
435,2024-10-09 15:09:11,23.0,3.5,-22.7
436,2024-10-09 15:39:11,23.0,3.5,-22.7
437,2024-10-09 16:09:11,23.5,3.5,-22.4
438,2024-10-09 16:39:11,23.5,3.5,-22.4
439,2024-10-09 17:09:11,23.5,3.5,-22.4
440,2024-10-09 17:39:11,23.5,3.5,-22.4
441,2024-10-09 18:09:11,23.5,3.5,-22.4
442,2024-10-09 18:39:11,23.5,3.5,-22.4
443,2024-10-09 19:09:11,23.5,3.5,-22.4
444,2024-10-09 19:39:11,23.5,3.5,-22.4
445,2024-10-09 20:09:11,23.5,3.5,-22.4
446,2024-10-09 20:39:11,23.5,3.5,-22.4
447,2024-10-09 21:09:11,23.5,3.5,-22.4
448,2024-10-09 21:39:11,23.5,3.5,-22.4
449,2024-10-09 22:09:11,23.5,3.5,-22.4
450,2024-10-09 22:39:11,23.5,3.5,-22.4
451,2024-10-09 23:09:11,23.0,3.5,-22.7
452,2024-10-09 23:39:11,23.5,3.5,-22.4
453,2024-10-10 00:09:11,23.0,3.5,-22.7
454,2024-10-10 00:39:11,23.0,3.5,-22.7
455,2024-10-10 01:09:11,23.0,3.5,-22.7
456,2024-10-10 01:39:11,23.5,3.5,-22.4
457,2024-10-10 02:09:11,23.0,3.5,-22.7
458,2024-10-10 02:39:11,23.0,3.5,-22.7
459,2024-10-10 03:09:11,23.0,3.5,-22.7
460,2024-10-10 03:39:11,23.0,3.5,-22.7
461,2024-10-10 04:09:11,23.0,3.5,-22.7
462,2024-10-10 04:39:11,23.0,3.5,-22.7
463,2024-10-10 05:09:11,23.0,3.5,-22.7
464,2024-10-10 05:39:11,23.0,3.5,-22.7
465,2024-10-10 06:09:11,23.0,3.5,-22.7
466,2024-10-10 06:39:11,23.0,3.5,-22.7
467,2024-10-10 07:09:11,23.0,3.5,-22.7
468,2024-10-10 07:39:11,23.0,3.5,-22.7
469,2024-10-10 08:09:11,23.0,3.5,-22.7
470,2024-10-10 08:39:11,23.0,3.5,-22.7
471,2024-10-10 09:09:11,23.0,3.5,-22.7
472,2024-10-10 09:39:11,23.0,3.5,-22.7
473,2024-10-10 10:09:11,23.0,3.5,-22.7
474,2024-10-10 10:39:11,23.0,3.5,-22.7
475,2024-10-10 11:09:11,23.0,3.5,-22.7
476,2024-10-10 11:39:11,23.0,3.5,-22.7
477,2024-10-10 12:09:11,23.0,3.5,-22.7
478,2024-10-10 12:39:11,23.0,3.5,-22.7
479,2024-10-10 13:09:11,23.0,3.5,-22.7
480,2024-10-10 13:39:11,23.0,3.5,-22.7
481,2024-10-10 14:09:11,23.0,3.5,-22.7
482,2024-10-10 14:39:11,23.0,3.5,-22.7
483,2024-10-10 15:09:11,23.0,3.5,-22.7
484,2024-10-10 15:39:11,23.0,3.5,-22.7
485,2024-10-10 16:09:11,23.0,3.5,-22.7
486,2024-10-10 16:39:11,23.0,3.5,-22.7
487,2024-10-10 17:09:11,23.0,3.5,-22.7
488,2024-10-10 17:39:11,23.0,3.5,-22.7
489,2024-10-10 18:09:11,23.0,3.5,-22.7
490,2024-10-10 18:39:11,23.0,3.5,-22.7
491,2024-10-10 19:09:11,23.0,3.5,-22.7
492,2024-10-10 19:39:11,23.0,3.5,-22.7
493,2024-10-10 20:09:11,23.0,3.5,-22.7
494,2024-10-10 20:39:11,23.0,3.5,-22.7
495,2024-10-10 21:09:11,23.0,3.5,-22.7
496,2024-10-10 21:39:11,23.0,3.5,-22.7
497,2024-10-10 22:09:11,23.0,3.5,-22.7
498,2024-10-10 22:39:11,23.0,3.5,-22.7
499,2024-10-10 23:09:11,23.0,3.5,-22.7
