Start Time: 30-09-2024 12:07:40
End Time: 25-10-2024 13:06:30
Data Number: 3606
Temperature (ºC) Max: 31.2 02-10-2024 08:56:30	 Min: 22.3 04-10-2024 06:26:30	 Avg: 22.71
Relative Humidity (%) Max: 41.5 02-10-2024 08:16:30	 Min: 5.4 12-10-2024 03:26:30	 Avg: 7.66
Dew Point (ºC) Max: 9.66 30-09-2024 14:06:30	 Min: -18.07 12-10-2024 05:46:30	 Avg: -15.50
""
Record Time,Temperature (ºC),Relative Humidity (%),Dew Point (ºC)
"30-09-2024 17:16:30","22.8","29.5","4.10"
"30-09-2024 17:26:30","22.8","29.5","4.10"
"30-09-2024 17:36:30","22.8","29.4","4.05"
"30-09-2024 17:46:30","22.8","29.4","4.05"
"30-09-2024 17:56:30","22.8","29.4","4.05"
"30-09-2024 18:06:30","22.8","29.4","4.05"
"30-09-2024 18:16:30","22.7","29.4","3.96"
"30-09-2024 18:26:30","22.8","29.3","4.00"
"30-09-2024 18:36:30","22.8","29.3","4.00"
"30-09-2024 18:46:30","22.8","29.3","4.00"
"30-09-2024 18:56:30","22.8","29.3","4.00"
"30-09-2024 19:06:30","22.8","29.3","4.00"
"30-09-2024 19:16:30","22.8","29.3","4.00"
"30-09-2024 19:26:30","22.8","29.3","4.00"
"30-09-2024 19:36:30","22.8","29.3","4.00"
"30-09-2024 19:46:30","22.8","29.3","4.00"
"30-09-2024 19:56:30","22.8","29.3","4.00"
"30-09-2024 20:06:30","22.8","29.3","4.00"
"30-09-2024 20:16:30","22.8","29.3","4.00"
"30-09-2024 20:26:30","22.8","29.3","4.00"
"30-09-2024 20:36:30","22.8","29.3","4.00"
"30-09-2024 20:46:30","22.8","29.3","4.00"
"30-09-2024 20:56:30","22.8","29.3","4.00"
"30-09-2024 21:06:30","22.8","29.3","4.00"
"30-09-2024 21:16:30","22.7","29.3","3.91"
"30-09-2024 21:26:30","22.8","29.3","4.00"
"30-09-2024 21:36:30","22.8","29.3","4.00"
"30-09-2024 21:46:30","22.7","29.3","3.91"
"30-09-2024 21:56:30","22.8","29.3","4.00"
"30-09-2024 22:06:30","22.7","29.4","3.96"
"30-09-2024 22:16:30","22.8","29.4","4.05"
"30-09-2024 22:26:30","22.8","29.4","4.05"
"30-09-2024 22:36:30","22.8","29.4","4.05"
"30-09-2024 22:46:30","22.8","29.4","4.05"
"30-09-2024 22:56:30","22.8","29.4","4.05"
"30-09-2024 23:06:30","22.8","29.5","4.10"
"30-09-2024 23:16:30","22.8","29.5","4.10"
"30-09-2024 23:26:30","22.8","29.5","4.10"
"30-09-2024 23:36:30","22.8","29.5","4.10"
"30-09-2024 23:46:30","22.8","29.5","4.10"
"30-09-2024 23:56:30","22.8","29.5","4.10"
"01-10-2024 00:06:30","22.8","29.5","4.10"
"01-10-2024 00:16:30","22.8","29.5","4.10"
"01-10-2024 00:26:30","22.8","29.6","4.14"
"01-10-2024 00:36:30","22.8","29.6","4.14"
"01-10-2024 00:46:30","22.8","29.6","4.14"
"01-10-2024 00:56:30","22.8","29.6","4.14"
"01-10-2024 01:06:30","22.8","29.7","4.19"
"01-10-2024 01:16:30","22.8","29.7","4.19"
"01-10-2024 01:26:30","22.8","29.7","4.19"
"01-10-2024 01:36:30","22.8","29.7","4.19"
"01-10-2024 01:46:30","22.8","29.7","4.19"
"01-10-2024 01:56:30","22.8","29.7","4.19"
"01-10-2024 02:06:30","22.8","29.7","4.19"
"01-10-2024 02:16:30","22.8","29.7","4.19"
"01-10-2024 02:26:30","22.7","29.8","4.15"
"01-10-2024 02:36:30","22.8","29.8","4.24"
"01-10-2024 02:46:30","22.8","29.8","4.24"
"01-10-2024 02:56:30","22.8","29.8","4.24"
"01-10-2024 03:06:30","22.8","29.9","4.29"
"01-10-2024 03:16:30","22.8","29.9","4.29"
"01-10-2024 03:26:30","22.8","29.9","4.29"
"01-10-2024 03:36:30","22.8","29.9","4.29"
"01-10-2024 03:46:30","22.8","30.0","4.34"
"01-10-2024 03:56:30","22.8","30.0","4.34"
"01-10-2024 04:06:30","22.7","30.0","4.25"
"01-10-2024 04:16:30","22.8","30.0","4.34"
"01-10-2024 04:26:30","22.8","30.0","4.34"
"01-10-2024 04:36:30","22.8","30.0","4.34"
"01-10-2024 04:46:30","22.7","30.1","4.30"
"01-10-2024 04:56:30","22.8","30.1","4.38"
"01-10-2024 05:06:30","22.8","30.1","4.38"
"01-10-2024 05:16:30","22.8","30.1","4.38"
"01-10-2024 05:26:30","22.8","30.2","4.43"
"01-10-2024 05:36:30","22.8","30.2","4.43"
"01-10-2024 05:46:30","22.8","30.2","4.43"
"01-10-2024 05:56:30","22.8","30.2","4.43"
"01-10-2024 06:06:30","22.8","30.2","4.43"
"01-10-2024 06:16:30","22.8","30.2","4.43"
"01-10-2024 06:26:30","22.8","30.2","4.43"
"01-10-2024 06:36:30","22.7","30.3","4.39"
"01-10-2024 06:46:30","22.8","30.3","4.48"
"01-10-2024 06:56:30","22.8","30.3","4.48"
"01-10-2024 07:06:30","22.7","30.3","4.39"
"01-10-2024 07:16:30","22.8","30.4","4.52"
"01-10-2024 07:26:30","22.7","30.4","4.44"
"01-10-2024 07:36:30","22.7","30.4","4.44"
"01-10-2024 07:46:30","22.8","30.4","4.52"
"01-10-2024 07:56:30","22.8","30.4","4.52"
"01-10-2024 08:06:30","22.8","30.4","4.52"
"01-10-2024 08:16:30","22.8","30.4","4.52"
"01-10-2024 08:26:30","22.8","30.5","4.57"
"01-10-2024 08:36:30","22.7","30.5","4.49"
"01-10-2024 08:46:30","22.8","30.5","4.57"
"01-10-2024 08:56:30","22.8","30.5","4.57"
"01-10-2024 09:06:30","22.7","30.5","4.49"
"01-10-2024 09:16:30","22.7","30.6","4.53"
"01-10-2024 09:26:30","22.7","30.5","4.49"
"01-10-2024 09:36:30","22.7","30.6","4.53"
"01-10-2024 09:46:30","22.7","30.6","4.53"
"01-10-2024 09:56:30","22.7","30.6","4.53"
"01-10-2024 10:06:30","22.7","30.6","4.53"
"01-10-2024 10:16:30","22.8","30.7","4.66"
"01-10-2024 10:26:30","22.7","30.7","4.58"
"01-10-2024 10:36:30","22.8","30.7","4.66"
"01-10-2024 10:46:30","22.8","30.7","4.66"
"01-10-2024 10:56:30","22.8","30.7","4.66"
"01-10-2024 11:06:30","22.8","30.7","4.66"
"01-10-2024 11:16:30","22.8","30.7","4.66"
"01-10-2024 11:26:30","22.8","30.7","4.66"
"01-10-2024 11:36:30","22.8","30.7","4.66"
"01-10-2024 11:46:30","22.8","30.8","4.71"
"01-10-2024 11:56:30","22.8","30.8","4.71"
"01-10-2024 12:06:30","22.8","30.8","4.71"
"01-10-2024 12:16:30","22.8","30.8","4.71"
"01-10-2024 12:26:30","22.8","30.9","4.76"
"01-10-2024 12:36:30","22.8","30.9","4.76"
"01-10-2024 12:46:30","22.8","30.9","4.76"
"01-10-2024 12:56:30","22.8","30.9","4.76"
"01-10-2024 13:06:30","22.8","30.9","4.76"
"01-10-2024 13:16:30","22.8","30.9","4.76"
"01-10-2024 13:26:30","22.8","30.9","4.76"
"01-10-2024 13:36:30","22.8","30.9","4.76"
"01-10-2024 13:46:30","22.8","31.0","4.80"
"01-10-2024 13:56:30","22.8","31.0","4.80"
"01-10-2024 14:06:30","22.8","31.0","4.80"
"01-10-2024 14:16:30","22.8","31.0","4.80"
"01-10-2024 14:26:30","22.8","31.1","4.85"
"01-10-2024 14:36:30","22.8","31.1","4.85"
"01-10-2024 14:46:30","22.8","31.1","4.85"
"01-10-2024 14:56:30","22.8","31.1","4.85"
"01-10-2024 15:06:30","22.8","31.2","4.90"
"01-10-2024 15:16:30","22.8","31.2","4.90"
"01-10-2024 15:26:30","22.8","31.2","4.90"
"01-10-2024 15:36:30","22.8","31.2","4.90"
"01-10-2024 15:46:30","22.8","31.2","4.90"
"01-10-2024 15:56:30","22.8","31.2","4.90"
"01-10-2024 16:06:30","22.8","31.2","4.90"
"01-10-2024 16:16:30","22.8","31.3","4.94"
"01-10-2024 16:26:30","22.8","31.3","4.94"
"01-10-2024 16:36:30","22.8","31.3","4.94"
"01-10-2024 16:46:30","22.8","31.3","4.94"
"01-10-2024 16:56:30","22.8","31.3","4.94"
"01-10-2024 17:06:30","22.8","31.4","4.99"
"01-10-2024 17:16:30","22.8","31.4","4.99"
"01-10-2024 17:26:30","22.8","31.4","4.99"
"01-10-2024 17:36:30","22.8","31.4","4.99"
"01-10-2024 17:46:30","22.8","31.4","4.99"
"01-10-2024 17:56:30","22.8","31.4","4.99"
"01-10-2024 18:06:30","22.8","31.5","5.03"
"01-10-2024 18:16:30","22.8","31.5","5.03"
"01-10-2024 18:26:30","22.8","31.5","5.03"
"01-10-2024 18:36:30","22.8","31.6","5.08"
"01-10-2024 18:46:30","22.8","31.6","5.08"
"01-10-2024 18:56:30","22.8","31.6","5.08"
"01-10-2024 19:06:30","22.8","31.6","5.08"
"01-10-2024 19:16:30","22.8","31.6","5.08"
"01-10-2024 19:26:30","22.8","31.6","5.08"
"01-10-2024 19:36:30","22.8","31.7","5.12"
"01-10-2024 19:46:30","22.8","31.7","5.12"
"01-10-2024 19:56:30","22.8","31.7","5.12"
"01-10-2024 20:06:30","22.8","31.7","5.12"
"01-10-2024 20:16:30","22.8","31.8","5.17"
"01-10-2024 20:26:30","22.8","31.8","5.17"
"01-10-2024 20:36:30","22.8","31.8","5.17"
"01-10-2024 20:46:30","22.8","31.9","5.21"
"01-10-2024 20:56:30","22.8","31.9","5.21"
"01-10-2024 21:06:30","22.8","31.9","5.21"
"01-10-2024 21:16:30","22.8","31.9","5.21"
"01-10-2024 21:26:30","22.7","31.9","5.13"
"01-10-2024 21:36:30","22.8","31.9","5.21"
"01-10-2024 21:46:30","22.8","32.0","5.26"
"01-10-2024 21:56:30","22.7","32.0","5.17"
"01-10-2024 22:06:30","22.8","32.0","5.26"
"01-10-2024 22:16:30","22.8","32.0","5.26"
"01-10-2024 22:26:30","22.8","32.0","5.26"
"01-10-2024 22:36:30","22.8","32.0","5.26"
"01-10-2024 22:46:30","22.7","32.1","5.22"
"01-10-2024 22:56:30","22.8","32.1","5.30"
"01-10-2024 23:06:30","22.8","32.1","5.30"
"01-10-2024 23:16:30","22.8","32.1","5.30"
"01-10-2024 23:26:30","22.8","32.1","5.30"
"01-10-2024 23:36:30","22.8","32.2","5.35"
"01-10-2024 23:46:30","22.8","32.2","5.35"
"01-10-2024 23:56:30","22.8","32.2","5.35"
"02-10-2024 00:06:30","22.7","32.2","5.26"
"02-10-2024 00:16:30","22.8","32.3","5.39"
"02-10-2024 00:26:30","22.7","32.3","5.30"
"02-10-2024 00:36:30","22.7","32.3","5.30"
"02-10-2024 00:46:30","22.7","32.3","5.30"
"02-10-2024 00:56:30","22.8","32.3","5.39"
"02-10-2024 01:06:30","22.7","32.4","5.35"
"02-10-2024 01:16:30","22.7","32.4","5.35"
"02-10-2024 01:26:30","22.8","32.4","5.44"
"02-10-2024 01:36:30","22.8","32.4","5.44"
"02-10-2024 01:46:30","22.7","32.4","5.35"
"02-10-2024 01:56:30","22.8","32.5","5.48"
"02-10-2024 02:06:30","22.7","32.5","5.39"
"02-10-2024 02:16:30","22.7","32.5","5.39"
"02-10-2024 02:26:30","22.7","32.5","5.39"
"02-10-2024 02:36:30","22.7","32.5","5.39"
"02-10-2024 02:46:30","22.8","32.6","5.52"
"02-10-2024 02:56:30","22.7","32.6","5.44"
"02-10-2024 03:06:30","22.7","32.6","5.44"
"02-10-2024 03:16:30","22.8","32.7","5.57"
"02-10-2024 03:26:30","22.7","32.7","5.48"
"02-10-2024 03:36:30","22.8","32.7","5.57"
"02-10-2024 03:46:30","22.8","32.8","5.61"
"02-10-2024 03:56:30","22.7","32.8","5.53"
"02-10-2024 04:06:30","22.7","32.8","5.53"
"02-10-2024 04:16:30","22.7","32.8","5.53"
"02-10-2024 04:26:30","22.8","32.8","5.61"
"02-10-2024 04:36:30","22.8","32.8","5.61"
"02-10-2024 04:46:30","22.7","32.8","5.53"
"02-10-2024 04:56:30","22.7","32.8","5.53"
"02-10-2024 05:06:30","22.8","32.9","5.66"
"02-10-2024 05:16:30","22.7","32.9","5.57"
"02-10-2024 05:26:30","22.8","32.9","5.66"
"02-10-2024 05:36:30","22.8","32.9","5.66"
"02-10-2024 05:46:30","22.8","32.9","5.66"
"02-10-2024 05:56:30","22.8","32.9","5.66"
"02-10-2024 06:06:30","22.7","32.9","5.57"
"02-10-2024 06:16:30","22.8","33.0","5.70"
"02-10-2024 06:26:30","22.8","32.9","5.66"
"02-10-2024 06:36:30","22.7","32.9","5.57"
"02-10-2024 06:46:30","22.7","32.9","5.57"
"02-10-2024 06:56:30","22.7","32.9","5.57"
"02-10-2024 07:06:30","22.7","32.9","5.57"
"02-10-2024 07:16:30","22.7","33.0","5.61"
"02-10-2024 07:26:30","22.7","32.9","5.57"
"02-10-2024 07:36:30","22.7","32.9","5.57"
"02-10-2024 07:46:30","22.7","32.9","5.57"
"02-10-2024 07:56:30","22.7","32.9","5.57"
"02-10-2024 08:06:30","22.7","32.9","5.57"
"02-10-2024 08:16:30","22.7","41.5","8.96"
"02-10-2024 08:26:30","23.8","36.1","7.88"
"02-10-2024 08:36:30","29.7","20.7","4.85"
"02-10-2024 08:46:30","31.1","17.4","3.52"
"02-10-2024 08:56:30","31.2","15.8","2.24"
"02-10-2024 09:06:30","30.7","14.8","0.93"
"02-10-2024 09:16:30","30.1","14.1","-0.21"
"02-10-2024 09:26:30","29.5","13.5","-1.27"
"02-10-2024 09:36:30","29.0","13.2","-1.97"
"02-10-2024 09:46:30","28.4","12.8","-2.85"
"02-10-2024 09:56:30","27.9","12.5","-3.56"
"02-10-2024 10:06:30","27.5","12.2","-4.19"
"02-10-2024 10:16:30","27.0","11.9","-4.90"
"02-10-2024 10:26:30","26.6","11.8","-5.32"
"02-10-2024 10:36:30","26.4","11.6","-5.70"
"02-10-2024 10:46:30","26.0","11.4","-6.24"
"02-10-2024 10:56:30","25.7","11.3","-6.58"
"02-10-2024 11:06:30","25.5","11.1","-6.97"
"02-10-2024 11:16:30","25.3","11.0","-7.24"
"02-10-2024 11:26:30","25.0","10.9","-7.59"
"02-10-2024 11:36:30","24.9","10.8","-7.78"
"02-10-2024 11:46:30","24.7","10.7","-8.06"
"02-10-2024 11:56:30","24.5","10.6","-8.33"
"02-10-2024 12:06:30","24.3","10.5","-8.60"
"02-10-2024 12:16:30","24.3","10.4","-8.72"
"02-10-2024 12:26:30","24.1","10.3","-9.00"
"02-10-2024 12:36:30","24.0","10.2","-9.20"
"02-10-2024 12:46:30","23.9","10.2","-9.28"
"02-10-2024 12:56:30","23.8","10.1","-9.48"
"02-10-2024 13:06:30","23.7","10.0","-9.68"
"02-10-2024 13:16:30","23.6","10.0","-9.76"
"02-10-2024 13:26:30","23.6","10.0","-9.76"
"02-10-2024 13:36:30","23.5","9.9","-9.96"
"02-10-2024 13:46:30","23.5","9.8","-10.09"
"02-10-2024 13:56:30","23.4","9.8","-10.16"
"02-10-2024 14:06:30","23.4","9.7","-10.29"
"02-10-2024 14:16:30","23.3","9.7","-10.37"
"02-10-2024 14:26:30","23.2","9.6","-10.57"
"02-10-2024 14:36:30","23.2","9.6","-10.57"
"02-10-2024 14:46:30","23.2","9.6","-10.57"
"02-10-2024 14:56:30","23.2","9.5","-10.70"
"02-10-2024 15:06:30","23.1","9.5","-10.78"
"02-10-2024 15:16:30","23.1","9.4","-10.91"
"02-10-2024 15:26:30","23.1","9.4","-10.91"
"02-10-2024 15:36:30","23.1","9.4","-10.91"
"02-10-2024 15:46:30","23.0","9.3","-11.12"
"02-10-2024 15:56:30","23.0","9.3","-11.12"
"02-10-2024 16:06:30","23.0","9.2","-11.26"
"02-10-2024 16:16:30","22.9","9.2","-11.33"
"02-10-2024 16:26:30","22.9","9.2","-11.33"
"02-10-2024 16:36:30","22.9","9.2","-11.33"
"02-10-2024 16:46:30","22.9","9.2","-11.33"
"02-10-2024 16:56:30","22.9","9.1","-11.47"
"02-10-2024 17:06:30","22.9","9.1","-11.47"
"02-10-2024 17:16:30","22.9","9.1","-11.47"
"02-10-2024 17:26:30","22.9","9.0","-11.61"
"02-10-2024 17:36:30","22.9","9.0","-11.61"
"02-10-2024 17:46:30","22.8","8.9","-11.82"
"02-10-2024 17:56:30","22.8","8.9","-11.82"
"02-10-2024 18:06:30","22.8","8.9","-11.82"
"02-10-2024 18:16:30","22.8","8.9","-11.82"
"02-10-2024 18:26:30","22.8","8.9","-11.82"
"02-10-2024 18:36:30","22.8","8.9","-11.82"
"02-10-2024 18:46:30","22.8","8.9","-11.82"
"02-10-2024 18:56:30","22.8","8.9","-11.82"
"02-10-2024 19:06:30","22.8","8.8","-11.96"
"02-10-2024 19:16:30","22.8","8.8","-11.96"
"02-10-2024 19:26:30","22.8","8.8","-11.96"
"02-10-2024 19:36:30","22.8","8.7","-12.10"
"02-10-2024 19:46:30","22.7","8.7","-12.18"
"02-10-2024 19:56:30","22.8","8.7","-12.10"
"02-10-2024 20:06:30","22.8","8.6","-12.24"
"02-10-2024 20:16:30","22.7","8.6","-12.32"
"02-10-2024 20:26:30","22.7","8.6","-12.32"
"02-10-2024 20:36:30","22.7","8.6","-12.32"
"02-10-2024 20:46:30","22.7","8.6","-12.32"
"02-10-2024 20:56:30","22.7","8.5","-12.46"
"02-10-2024 21:06:30","22.7","8.5","-12.46"
"02-10-2024 21:16:30","22.7","8.5","-12.46"
"02-10-2024 21:26:30","22.7","8.5","-12.46"
"02-10-2024 21:36:30","22.7","8.5","-12.46"
"02-10-2024 21:46:30","22.7","8.5","-12.46"
"02-10-2024 21:56:30","22.7","8.5","-12.46"
"02-10-2024 22:06:30","22.7","8.4","-12.61"
"02-10-2024 22:16:30","22.7","8.4","-12.61"
"02-10-2024 22:26:30","22.7","8.4","-12.61"
"02-10-2024 22:36:30","22.7","8.4","-12.61"
"02-10-2024 22:46:30","22.7","8.4","-12.61"
"02-10-2024 22:56:30","22.7","8.4","-12.61"
"02-10-2024 23:06:30","22.7","8.4","-12.61"
"02-10-2024 23:16:30","22.6","8.3","-12.83"
"02-10-2024 23:26:30","22.7","8.3","-12.76"
"02-10-2024 23:36:30","22.7","8.3","-12.76"
"02-10-2024 23:46:30","22.7","8.3","-12.76"
"02-10-2024 23:56:30","22.7","8.3","-12.76"
"03-10-2024 00:06:30","22.7","8.2","-12.91"
"03-10-2024 00:16:30","22.7","8.2","-12.91"
"03-10-2024 00:26:30","22.7","8.2","-12.91"
"03-10-2024 00:36:30","22.7","8.2","-12.91"
"03-10-2024 00:46:30","22.7","8.2","-12.91"
"03-10-2024 00:56:30","22.6","8.2","-12.98"
"03-10-2024 01:06:30","22.6","8.2","-12.98"
"03-10-2024 01:16:30","22.7","8.2","-12.91"
"03-10-2024 01:26:30","22.7","8.2","-12.91"
"03-10-2024 01:36:30","22.6","8.2","-12.98"
"03-10-2024 01:46:30","22.7","8.1","-13.06"
"03-10-2024 01:56:30","22.6","8.1","-13.13"
"03-10-2024 02:06:30","22.6","8.1","-13.13"
"03-10-2024 02:16:30","22.7","8.1","-13.06"
"03-10-2024 02:26:30","22.6","8.1","-13.13"
"03-10-2024 02:36:30","22.6","8.0","-13.28"
"03-10-2024 02:46:30","22.7","8.1","-13.06"
"03-10-2024 02:56:30","22.6","8.0","-13.28"
"03-10-2024 03:06:30","22.7","8.0","-13.21"
"03-10-2024 03:16:30","22.7","8.0","-13.21"
"03-10-2024 03:26:30","22.6","8.0","-13.28"
"03-10-2024 03:36:30","22.6","8.0","-13.28"
"03-10-2024 03:46:30","22.6","7.9","-13.44"
"03-10-2024 03:56:30","22.6","8.0","-13.28"
"03-10-2024 04:06:30","22.6","8.0","-13.28"
"03-10-2024 04:16:30","22.6","7.9","-13.44"
"03-10-2024 04:26:30","22.6","7.9","-13.44"
"03-10-2024 04:36:30","22.6","7.9","-13.44"
"03-10-2024 04:46:30","22.6","7.9","-13.44"
"03-10-2024 04:56:30","22.6","7.9","-13.44"
"03-10-2024 05:06:30","22.6","7.8","-13.59"
"03-10-2024 05:16:30","22.6","7.8","-13.59"
"03-10-2024 05:26:30","22.6","7.8","-13.59"
"03-10-2024 05:36:30","22.6","7.8","-13.59"
"03-10-2024 05:46:30","22.6","7.8","-13.59"
"03-10-2024 05:56:30","22.6","7.8","-13.59"
"03-10-2024 06:06:30","22.6","7.8","-13.59"
"03-10-2024 06:16:30","22.6","7.8","-13.59"
"03-10-2024 06:26:30","22.6","7.8","-13.59"
"03-10-2024 06:36:30","22.6","7.8","-13.59"
"03-10-2024 06:46:30","22.6","7.8","-13.59"
"03-10-2024 06:56:30","22.6","7.8","-13.59"
"03-10-2024 07:06:30","22.6","7.8","-13.59"
"03-10-2024 07:16:30","22.6","7.8","-13.59"
"03-10-2024 07:26:30","22.6","7.8","-13.59"
"03-10-2024 07:36:30","22.6","7.8","-13.59"
"03-10-2024 07:46:30","22.6","7.7","-13.75"
"03-10-2024 07:56:30","22.6","7.7","-13.75"
"03-10-2024 08:06:30","22.6","7.7","-13.75"
"03-10-2024 08:16:30","22.5","7.7","-13.82"
"03-10-2024 08:26:30","22.6","7.7","-13.75"
"03-10-2024 08:36:30","22.6","7.7","-13.75"
"03-10-2024 08:46:30","22.6","7.7","-13.75"
"03-10-2024 08:56:30","22.6","7.6","-13.91"
"03-10-2024 09:06:30","22.6","7.6","-13.91"
"03-10-2024 09:16:30","22.6","7.6","-13.91"
"03-10-2024 09:26:30","22.6","7.6","-13.91"
"03-10-2024 09:36:30","22.5","7.6","-13.98"
"03-10-2024 09:46:30","22.5","7.6","-13.98"
"03-10-2024 09:56:30","22.5","7.5","-14.14"
"03-10-2024 10:06:30","22.6","7.6","-13.91"
"03-10-2024 10:16:30","22.6","7.5","-14.07"
"03-10-2024 10:26:30","22.5","7.5","-14.14"
"03-10-2024 10:36:30","22.5","7.5","-14.14"
"03-10-2024 10:46:30","22.6","7.5","-14.07"
"03-10-2024 10:56:30","22.6","7.5","-14.07"
"03-10-2024 11:06:30","22.5","7.5","-14.14"
"03-10-2024 11:16:30","22.5","7.5","-14.14"
"03-10-2024 11:26:30","22.5","7.5","-14.14"
"03-10-2024 11:36:30","22.5","7.5","-14.14"
"03-10-2024 11:46:30","22.5","7.5","-14.14"
"03-10-2024 11:56:30","22.6","7.5","-14.07"
"03-10-2024 12:06:30","22.5","7.5","-14.14"
"03-10-2024 12:16:30","22.5","7.5","-14.14"
"03-10-2024 12:26:30","22.5","7.5","-14.14"
"03-10-2024 12:36:30","22.6","7.5","-14.07"
"03-10-2024 12:46:30","22.6","7.5","-14.07"
"03-10-2024 12:56:30","22.6","7.5","-14.07"
"03-10-2024 13:06:30","22.5","7.5","-14.14"
"03-10-2024 13:16:30","22.6","7.5","-14.07"
"03-10-2024 13:26:30","22.5","7.4","-14.31"
"03-10-2024 13:36:30","22.5","7.4","-14.31"
"03-10-2024 13:46:30","22.6","7.4","-14.23"
"03-10-2024 13:56:30","22.6","7.4","-14.23"
"03-10-2024 14:06:30","22.6","7.4","-14.23"
"03-10-2024 14:16:30","22.6","7.4","-14.23"
"03-10-2024 14:26:30","22.6","7.4","-14.23"
"03-10-2024 14:36:30","22.6","7.4","-14.23"
"03-10-2024 14:46:30","22.6","7.4","-14.23"
"03-10-2024 14:56:30","22.6","7.4","-14.23"
"03-10-2024 15:06:30","22.6","7.3","-14.40"
"03-10-2024 15:16:30","22.6","7.3","-14.40"
"03-10-2024 15:26:30","22.6","7.3","-14.40"
"03-10-2024 15:36:30","22.6","7.3","-14.40"
"03-10-2024 15:46:30","22.6","7.3","-14.40"
"03-10-2024 15:56:30","22.6","7.3","-14.40"
"03-10-2024 16:06:30","22.6","7.3","-14.40"
"03-10-2024 16:16:30","22.6","7.3","-14.40"
"03-10-2024 16:26:30","22.6","7.3","-14.40"
"03-10-2024 16:36:30","22.6","7.3","-14.40"
"03-10-2024 16:46:30","22.6","7.3","-14.40"
"03-10-2024 16:56:30","22.6","7.2","-14.57"
"03-10-2024 17:06:30","22.6","7.3","-14.40"
"03-10-2024 17:16:30","22.6","7.2","-14.57"
"03-10-2024 17:26:30","22.6","7.2","-14.57"
"03-10-2024 17:36:30","22.6","7.2","-14.57"
"03-10-2024 17:46:30","22.6","7.2","-14.57"
"03-10-2024 17:56:30","22.6","7.2","-14.57"
"03-10-2024 18:06:30","22.6","7.2","-14.57"
"03-10-2024 18:16:30","22.6","7.2","-14.57"
"03-10-2024 18:26:30","22.6","7.2","-14.57"
"03-10-2024 18:36:30","22.6","7.2","-14.57"
"03-10-2024 18:46:30","22.6","7.1","-14.74"
"03-10-2024 18:56:30","22.6","7.2","-14.57"
"03-10-2024 19:06:30","22.6","7.1","-14.74"
"03-10-2024 19:16:30","22.6","7.1","-14.74"
"03-10-2024 19:26:30","22.5","7.1","-14.81"
"03-10-2024 19:36:30","22.5","7.1","-14.81"
"03-10-2024 19:46:30","22.6","7.1","-14.74"
"03-10-2024 19:56:30","22.6","7.1","-14.74"
"03-10-2024 20:06:30","22.6","7.1","-14.74"
"03-10-2024 20:16:30","22.5","7.1","-14.81"
"03-10-2024 20:26:30","22.6","7.1","-14.74"
"03-10-2024 20:36:30","22.6","7.1","-14.74"
"03-10-2024 20:46:30","22.6","7.1","-14.74"
"03-10-2024 20:56:30","22.5","7.1","-14.81"
"03-10-2024 21:06:30","22.6","7.1","-14.74"
"03-10-2024 21:16:30","22.5","7.1","-14.81"
"03-10-2024 21:26:30","22.5","7.1","-14.81"
"03-10-2024 21:36:30","22.6","7.1","-14.74"
